tree_id,x,y,z
1,11.77980824812495,-3.46558686205329,0.0
2,10.040159258431043,2.286971643868778,0.0
3,45.528794060108225,-3.6950339236883893,0.0
4,53.405425053466146,0.3190114851579544,0.0
5,2.981797199258055,-4.1101523235694915,0.0
6,23.676436168625987,4.7804395793683465,0.0
7,25.52684492818515,6.658449491441118,0.0
8,46.84508788032166,-1.1734523418955582,0.0
9,28.430760357837592,5.882628103347692,0.0
10,46.82459093017751,3.84000362508368,0.0
11,4.722884856899176,-4.403911010966604,0.0
12,4.011236523144248,-2.1790002118613288,0.0
13,32.723750471638446,4.990502857428931,0.0
14,0.8340885918316794,-3.725224435550274,0.0
15,43.66870902779904,-4.570041990116991,0.0
16,48.55487226504449,-5.409686007083529,0.0
17,39.50207526242016,4.911857084026947,0.0
18,46.95069126690084,5.273009456639905,0.0
19,43.49166298268276,-3.7946776432117137,0.0
20,8.173385608274318,5.6456449120026555,0.0
21,43.0914708525878,5.7538994217763495,0.0
22,37.04904234984774,4.966378566209469,0.0
23,47.377157365438215,1.3754525188719402,0.0
24,29.99400080958962,3.6436174383362268,0.0
25,26.766636416415814,-4.286958796413203,0.0
26,45.09445919237625,3.503258577963013,0.0
27,45.09218447692833,0.31656609148375825,0.0
28,49.390295386123874,-4.171178079420374,0.0
29,27.519522608539226,2.554544489091697,0.0
30,44.06967392900327,-5.109652964365652,0.0
31,50.500459384103195,-6.81610661278974,0.0
32,49.16703027285668,-3.1374589337671246,0.0
33,28.53121210288584,1.9518917499544308,0.0
34,26.49116919540737,-5.270996347707372,0.0
35,3.5991423469998307,1.1997980522795935,0.0
36,8.19354231812134,3.5406310737589237,0.0
37,17.854569963544474,2.3006194166762395,0.0
38,4.685799847091911,2.305674491269272,0.0
39,53.211055190402384,5.398682419392781,0.0
40,52.62486526116121,1.9708636291227393,0.0
41,12.28027048035983,1.590234785246409,0.0
42,47.52633026724643,-0.48985467710860053,0.0
43,21.03486056736228,-1.6265169089054616,0.0
44,37.2248904032034,-1.388231068115636,0.0
45,34.118718137734575,-3.7803526576784345,0.0
46,3.6702442137043487,2.6889273006317396,0.0
47,30.780031947575843,-1.7607771005872364,0.0
48,52.06743586980067,6.579002827369397,0.0
49,50.378566920782454,-2.9710386139350087,0.0
50,5.8140080518700366,3.011988909509345,0.0
51,12.795856515910703,0.6148057450805231,0.0
52,27.6979657304451,-1.1357278540131421,0.0
53,41.074212828922505,2.4695440761086402,0.0
54,11.700293934783055,6.850498801276821,0.0
55,13.270667572901361,-5.126836931771697,0.0
56,17.196287990427134,-5.848177020086975,0.0
57,39.165952541624804,5.596453548177067,0.0
58,13.684979287478104,-6.4114467835825755,0.0
59,47.766608250638804,3.6777666389934307,0.0
60,46.63600135093082,-4.628835466639046,0.0
