tree_id,x,y,z
1,38.34296812135138,-4.685856429412329,0.0
2,54.370096629575656,2.373664624698719,0.0
3,47.56318845976839,0.638623047542314,0.0
4,11.082280770511641,3.5908643562125846,0.0
5,47.30530181299337,1.8051994005514018,0.0
6,50.39492168680189,-3.950161334337513,0.0
7,35.4991347916131,-6.633110234522929,0.0
8,39.7228857283665,-4.263701475006701,0.0
9,4.950620307726964,6.690463945975328,0.0
10,31.045979585085536,-3.7833262845569493,0.0
11,16.86561210487736,4.420244609580708,0.0
12,17.572348601799895,-2.455541397780012,0.0
13,22.81799468633978,1.999230147896741,0.0
14,15.622138469887048,-0.45848046433261214,0.0
15,9.527970725337118,-5.053341070728095,0.0
16,0.9774954596386283,-4.414781982572007,0.0
17,38.32952845600604,-2.035944331481179,0.0
18,32.236849119199604,3.167883695014595,0.0
19,45.019324498569894,6.770361977817789,0.0
20,52.57556156178231,5.447778210901406,0.0
21,54.15930763514488,4.648371572129131,0.0
22,18.08705432995987,-2.1564469276211193,0.0
23,47.87874548465257,5.119546212676262,0.0
24,38.24422780888833,4.354125785467055,0.0
25,31.060469234969496,6.410455921408149,0.0
26,31.41205978183793,-3.196137375596076,0.0
27,40.20387107652618,-3.74612138738292,0.0
28,51.70131712053884,-6.523966632397103,0.0
29,3.0604092486283085,-0.33883239987274205,0.0
30,28.63592953362287,0.40710614998507033,0.0
31,39.6346638090252,-5.352955739189666,0.0
32,54.05228620971326,4.567713017087923,0.0
33,1.9795148320517333,2.5138012375087992,0.0
34,29.562740687514374,2.970946256100916,0.0
35,9.394747826873017,-3.3870246133906785,0.0
36,24.079109221199868,0.5421340701225486,0.0
37,33.79156211666117,-6.766889850568148,0.0
38,22.793710179231635,-1.6150704720698803,0.0
39,45.72152827201432,-6.349233760980766,0.0
40,30.293225960847938,-5.2742334666509585,0.0
