tree_id,x,y,z
1,37.61716355919753,4.450546784341787,0.0
2,36.90869287628043,4.572592859256215,0.0
3,31.494954844860843,-6.70927964488247,0.0
4,24.558462351421984,-0.2467961943232977,0.0
5,37.29340472452637,-4.631799872081027,0.0
6,29.759570395642484,1.5016779157919853,0.0
7,31.10421780996035,4.201696715985502,0.0
8,50.590957814391565,1.4125741710588553,0.0
9,30.349376267083034,-0.5543516404508413,0.0
10,54.77260509553807,3.8024087656585017,0.0
11,27.713332733440836,-0.4061224416921947,0.0
12,20.992819608041504,-0.5531964277806196,0.0
13,42.524631207217695,1.073053806935592,0.0
14,43.36451619766736,0.683483523696685,0.0
15,10.547369246010168,-6.16480849692997,0.0
16,43.64217278146053,4.85486365663639,0.0
17,29.15919734571511,0.5032159290418878,0.0
18,38.258806156353046,-1.3177113891076626,0.0
19,17.87548634467868,5.08943524811631,0.0
20,34.552697473714886,2.235995038833007,0.0
21,51.94947380404044,-2.02528312029726,0.0
22,1.5051231722328924,-6.281776378642219,0.0
23,51.36090600518897,-6.442243627235797,0.0
24,13.192016275755238,1.961440931110225,0.0
25,35.05454771903511,0.2546858404896142,0.0
26,28.343563221074703,2.0900627351086563,0.0
27,37.95389713349823,-4.408337191882004,0.0
28,1.7952275647896054,-2.664434108406727,0.0
29,49.1143860371898,-1.8958535757498538,0.0
30,53.06543020849527,-2.677228699800553,0.0
