tree_id,x,y,z
1,6.127931515374504,-6.297175817449174,0.0
2,7.093794929090838,0.3305893244709779,0.0
3,7.178464035564394,-0.28396030233997127,0.0
4,8.134821807860336,5.429887541313704,0.0
5,51.25392520235006,1.2178149474671436,0.0
6,10.804056502334623,-1.0841358343689036,0.0
7,52.03731401146554,2.581279211586784,0.0
8,20.390644335665524,6.1137958021743675,0.0
9,28.858525284649744,2.6289645971519153,0.0
10,53.48484329882625,2.842956167300869,0.0
11,46.922160753396426,-5.751166281099135,0.0
12,25.278300101607694,-4.425741553816117,0.0
13,42.25423869651728,-2.7630383306830746,0.0
14,38.2694152333336,5.450548083602479,0.0
15,46.03222645527122,2.2872630109693066,0.0
16,37.84358703944244,6.81475874021503,0.0
17,5.086795976481254,-2.233176572599594,0.0
18,8.86154966468212,-6.430683859280689,0.0
19,21.65010617543666,1.3790372994824232,0.0
20,7.7345335094372825,4.830969070579055,0.0
21,22.263939647902824,-0.6473704369076261,0.0
22,42.32595770042913,5.741569681399005,0.0
23,51.06584880751108,3.5520241875671186,0.0
24,18.958846323258193,0.15739073249095625,0.0
25,26.529441480505344,0.888978312194336,0.0
26,50.09334038938496,-4.902337243251269,0.0
27,18.159435403417536,-1.310580423032313,0.0
28,7.4257305791065,1.1250489176431504,0.0
29,34.16844539088833,4.972491431110935,0.0
30,0.5244687469070504,0.5554107397668915,0.0
31,5.698251977120378,-2.4580898418690973,0.0
32,48.17551292171317,-1.3529921316938829,0.0
33,44.888148684378386,3.456272001467349,0.0
34,16.406144020577216,5.110838495874258,0.0
35,1.9371979513538868,-3.743056146413778,0.0
36,11.649724364035707,-5.537103766310243,0.0
37,4.702688804491295,-3.571235172367129,0.0
38,53.56002258828497,-3.3241394800941633,0.0
39,10.064238955091163,-2.6292240875983275,0.0
40,39.80623511467089,-4.467897763523675,0.0
