tree_id,x,y,z
1,36.88398831143695,-1.0133334982519626,0.0
2,5.620866014381683,6.980447275216251,0.0
3,24.64915988690535,-0.7573369860794346,0.0
4,51.925537727404524,-3.005948842234238,0.0
5,27.723662807597236,4.63441552677776,0.0
6,5.666745819168214,-3.3408123328940036,0.0
7,3.477298261956279,-5.718111581155922,0.0
8,45.94657468319332,1.3157470029404585,0.0
9,40.29944185725639,-2.612441755227815,0.0
10,23.18995722958489,-6.905528487651533,0.0
11,37.64684270236225,4.842896354092725,0.0
12,32.48710301312519,6.317934044585373,0.0
13,19.556857604172595,0.2500523854449721,0.0
14,42.477530142891865,6.863202106628432,0.0
15,26.928975431911596,4.013105451421442,0.0
16,16.85235986929852,4.278560074971077,0.0
17,17.03308370122451,-4.358586098809416,0.0
18,7.419279293261657,-2.285224697539758,0.0
19,52.3314337306679,-3.4150600004158926,0.0
20,18.306927158987115,-5.421094878990383,0.0
21,16.584402226122478,6.507962412102309,0.0
22,11.034902726004486,3.4267146369513153,0.0
23,13.13883757442596,-1.769564967621763,0.0
24,36.44681640087267,3.2106954950297517,0.0
25,39.30240916204752,-4.483374183099871,0.0
26,37.609188876864266,6.850800645618646,0.0
27,21.07999646417814,2.7501061980494903,0.0
28,26.788161563387437,-6.399491123207509,0.0
29,41.68176340093162,4.941161489426975,0.0
30,24.713779459868313,2.93862817177002,0.0
31,55.498465977415236,1.440490204275818,0.0
32,35.22437907619165,0.9411974639710952,0.0
33,26.281395559851564,4.029504477961362,0.0
34,37.57612483458739,-3.676621194387505,0.0
35,53.87132701862347,-4.877545340862815,0.0
36,40.8116790625933,5.924475606597754,0.0
37,14.535815682593359,4.812847214275854,0.0
38,5.046555935680308,-1.742169865471249,0.0
39,53.9229102884336,-5.918336372777105,0.0
40,46.84721814922762,-0.3408154869500377,0.0
41,20.492862798880257,1.64482401894697,0.0
42,4.298237890691888,5.716926189824601,0.0
43,28.021984283091637,0.19143909272858295,0.0
44,41.766203351084194,2.1561446203285115,0.0
45,27.05104518485584,-0.8478389118942973,0.0
46,26.45807009308985,-3.4894771411898104,0.0
47,19.6601013567612,0.8565550064907805,0.0
48,18.528775671454124,-2.9213159191634848,0.0
49,33.999224370469925,-3.3301413382108978,0.0
50,21.89802675011766,-4.604417619458153,0.0
51,11.694786239993435,3.458052265416324,0.0
52,50.5777249580334,-6.585463968245223,0.0
53,44.92134822800004,1.0679524505790496,0.0
54,7.425021517776625,-6.853130269937341,0.0
55,14.603034911481357,4.514597928848348,0.0
56,36.80169823554716,-3.7090116810198275,0.0
57,33.595261430155446,5.266651889211717,0.0
58,37.53886739205863,0.32792982455743225,0.0
59,28.962128364707876,-4.152993515798936,0.0
60,28.412778303334658,5.349200863240446,0.0
61,29.9530227302247,-3.800155604283897,0.0
62,48.50145475119851,-4.740772608175883,0.0
63,30.081380301659106,-5.191761651279496,0.0
64,2.0947138724556837,4.137351950688675,0.0
65,31.74980738953546,-2.4311698857160593,0.0
66,38.65720884920817,-3.7257163468223027,0.0
67,4.204713351034001,-3.3863235463619463,0.0
68,27.85086437890409,-6.81549003780191,0.0
69,10.751877071155254,5.793773266106692,0.0
70,10.512411904955613,-2.6586751317170245,0.0
