tree_id,x,y,z
1,31.072493735354268,-2.4938950481364186,0.0
2,18.274412952122745,6.249715632267815,0.0
3,44.27370181551586,-3.391060483753062,0.0
4,31.74486979846129,5.42789112969591,0.0
5,25.24373842636944,1.9820795788321384,0.0
6,29.48239458027354,-6.756014793830563,0.0
7,15.311096764261038,-1.6992573882167754,0.0
8,18.73441773125123,0.4872403969491135,0.0
9,33.21850261280406,4.1680234233054865,0.0
10,31.817522440246844,0.7594612599872619,0.0
11,13.32593711393522,0.2585856386010663,0.0
12,55.23810803343598,-0.8007007792826686,0.0
13,21.73439044166025,2.780361738921073,0.0
14,52.01661775526287,4.175241912066946,0.0
15,45.62302585571637,3.639003829985171,0.0
16,39.76749355990709,-1.5683004484105396,0.0
17,11.029308848426407,-4.962471309264021,0.0
18,40.03867373016154,6.6970081173985125,0.0
19,51.77007425484217,-1.3238749993644836,0.0
20,39.94830256020956,-6.25908160591847,0.0
21,43.40134703957214,6.539497901178978,0.0
22,31.831108441572308,4.421114834790032,0.0
23,7.328915054376516,0.3876241019819666,0.0
24,6.145136848223037,-1.4950094711099302,0.0
25,34.1690488595286,4.003922530312902,0.0
26,36.45316832828782,6.855808727538644,0.0
27,48.2631705501278,-3.6725354556061656,0.0
28,48.87473581231358,-6.319096841934807,0.0
29,6.981575364249792,3.0567477059322563,0.0
30,36.99152717709629,4.774848170455302,0.0
31,45.40485252508064,1.3133842497071964,0.0
32,15.217327185611616,1.5997457173114604,0.0
33,49.03911437545716,-2.342413828912445,0.0
34,49.228600263782326,-2.448758818622684,0.0
35,2.9861835929054212,2.3152461029953812,0.0
36,38.91810476453105,-3.2447496285538264,0.0
37,52.91396256678302,1.8352321022957643,0.0
38,43.64913844401853,-2.744187207512044,0.0
39,3.556365854681828,5.0488203214270815,0.0
40,37.17991086014732,-2.5901776442558786,0.0
41,54.460724623046815,1.2478770565092034,0.0
42,48.79071441435224,4.064601241936053,0.0
43,17.825127186814782,4.399340335201284,0.0
44,34.25914082290285,4.056990328924098,0.0
45,41.48728266061715,-6.205991183543157,0.0
46,48.224698133004956,-6.781334751644052,0.0
47,52.31435121578411,6.4835443427279,0.0
48,40.15104453942481,4.866638879783787,0.0
49,47.2770548212281,1.9142073932245882,0.0
50,51.560673076573124,-4.2690142411025285,0.0
51,15.34222897297189,1.2994273624840034,0.0
52,15.171784353917085,3.4740750999639243,0.0
53,35.305773864345056,-1.7230708105590207,0.0
54,20.872405435716257,-4.860840356397229,0.0
55,1.0372800151018153,3.976174086007944,0.0
56,33.737450620705715,2.476428478156018,0.0
57,4.145660075159431,4.814573017098448,0.0
58,43.028821589469075,2.9380378694253544,0.0
59,5.880515525301334,3.856197073747847,0.0
60,5.627945193813594,-3.6954190003400678,0.0
61,2.7626022090382234,5.332898452384164,0.0
62,31.510059539338087,2.6548431304284215,0.0
63,38.31583282055808,-0.689466246372481,0.0
64,24.582069545756358,-0.3941752093875932,0.0
65,6.180878071322252,-2.5110430230914824,0.0
66,43.70072498093766,-3.424698147109413,0.0
67,34.51457371210174,5.946985732401062,0.0
68,14.704012598029667,-4.543873303181368,0.0
69,20.333707747700913,-3.6215410772546166,0.0
70,19.79993814254807,-6.652094686676258,0.0
71,8.912950812291877,-0.5695531780963323,0.0
72,28.208019002769948,-0.14136297490789929,0.0
73,44.22347496570494,1.2461262632145687,0.0
74,20.50192985688963,2.067501136630426,0.0
75,53.965587981999356,3.961944219472816,0.0
76,36.14499796432672,4.514504233750973,0.0
77,46.794466152186594,5.298234516767229,0.0
78,3.0551910130593614,3.212552752238482,0.0
79,7.959224063197789,-6.5518302609254935,0.0
80,54.84609183163264,4.312950768769415,0.0
