tree_id,x,y,z
1,28.32534689092716,6.233077011412032,0.0
2,54.93053226476214,4.078435507670635,0.0
3,50.4394446226262,-6.075731916689115,0.0
4,40.432615933148725,-2.269104196689791,0.0
5,18.27862075371582,5.668039497216954,0.0
6,27.769675270008356,-5.938220241864807,0.0
7,28.654733860080743,-0.6478752537243047,0.0
8,51.223322721155625,1.7080339789257248,0.0
9,45.67427047329085,4.118096660361781,0.0
10,33.15719948284707,-0.4808291257426083,0.0
11,11.804602793087577,5.253727813257971,0.0
12,21.790317498685354,-6.6205469688107605,0.0
13,22.30651495215804,4.843541618010551,0.0
14,11.093913151222933,4.733339122880384,0.0
15,24.680081944485625,4.136024844364231,0.0
16,24.190388544438257,-4.482930455824759,0.0
17,1.3841247911290229,1.3340927720948752,0.0
18,0.716996014161262,3.154166443676001,0.0
19,47.985259462694856,4.193115957144636,0.0
20,8.582181720631908,-2.139624656310848,0.0
21,48.8826243103024,-6.667901669242917,0.0
22,54.200559318344496,4.394721560825323,0.0
23,43.08367115725819,4.99184325354441,0.0
24,20.629886848635202,4.600709274422714,0.0
25,28.48534935623462,1.9054215904958358,0.0
26,39.159858262730594,-2.2179963236977827,0.0
27,23.410210502009242,-3.741979446203752,0.0
28,28.331137968706294,-1.6037465081654254,0.0
29,50.2659763767271,-5.469743783034316,0.0
30,20.77840410648206,0.6701172252682612,0.0
31,39.1538751583701,-1.793599654473792,0.0
32,33.34413874067302,-1.7750448591428736,0.0
33,25.912257471851078,-6.763467252017046,0.0
34,26.611649196463816,-5.403310927081487,0.0
35,22.895642903160603,5.844612489839097,0.0
36,53.053001986837074,1.730415810187404,0.0
37,41.20060316096222,-2.2869455079662284,0.0
38,3.770466145853294,-3.405853262551936,0.0
39,32.216240495542735,-0.24155253342589944,0.0
40,45.29700510752297,6.31057793617677,0.0
