tree_id,x,y,z
1,26.60279415722132,2.858498120328104,0.0
2,29.14683101685688,1.1874806783157563,0.0
3,43.91265027884048,-3.30756238371178,0.0
4,53.397462246646576,4.446547988906,0.0
5,12.020645174161519,3.0188715528287524,0.0
6,35.25483625213689,-5.66002198898684,0.0
7,8.756484531956614,-4.347456853408149,0.0
8,50.46100216024601,-2.2772055274141128,0.0
9,38.91336638558823,5.462001631442671,0.0
10,38.09244867491559,6.693941878494384,0.0
11,49.52021813160092,6.635026842983528,0.0
12,45.02792435519157,3.5288016970256884,0.0
13,9.607316151483928,0.8165638727245987,0.0
14,49.09028891337433,-2.8435199608649997,0.0
15,35.158228313493034,6.486502892739059,0.0
16,31.82072287266906,2.3523739603558766,0.0
17,16.351766141886532,3.8971775811029534,0.0
18,17.073482951091048,-1.6078090575710515,0.0
19,1.1562077528446009,5.609622894797134,0.0
20,14.191720494260906,1.2055889799659987,0.0
21,4.673510269252531,-6.185257768859133,0.0
22,54.25248817272922,5.636437163706152,0.0
23,16.597335992182202,5.0546187328967065,0.0
24,48.158336802350505,0.6937076750726687,0.0
25,13.228369009759325,-4.361882726773306,0.0
26,51.899839723545576,2.3838719150041907,0.0
27,24.368463062397243,-2.5539163124309248,0.0
28,6.656158567611297,-0.7299786620888087,0.0
29,29.295239057564118,-1.7335255472015287,0.0
30,40.89473778118265,0.8514576594515049,0.0
31,24.142697663730964,2.9116871381170704,0.0
32,48.36427281612495,5.1948925394361325,0.0
33,9.173152404467654,-5.687565974283249,0.0
34,47.163780887476044,-6.838376463038048,0.0
35,39.57425281019229,2.650385790455699,0.0
36,5.273650362854768,-6.742999554683123,0.0
37,53.24353419651562,4.4379199807714045,0.0
38,48.05583235344239,-0.4825358019860939,0.0
39,22.635066047274154,-2.7330167368383336,0.0
40,43.46267296115119,0.46168388095526236,0.0
41,33.98909331348036,1.0119115028313654,0.0
42,34.99374255710631,2.3342999645548286,0.0
43,28.149711140396853,3.1846554885466336,0.0
44,18.386109600832075,-5.779008238626328,0.0
45,48.921368881243176,-6.965829000780737,0.0
46,10.231766540024836,-6.58090150116897,0.0
47,32.43869772561902,-5.492892026638437,0.0
48,5.2673299849971915,-5.562129086694974,0.0
49,3.3071827810066226,-2.5674248495746212,0.0
50,23.079340697725886,-3.640446058619159,0.0
51,1.9797293833978176,5.471295149953098,0.0
52,18.81442861721756,6.931841067628845,0.0
53,36.74013760708928,2.341485744998071,0.0
54,30.165406936445574,0.20897330784717738,0.0
55,12.029753207021402,3.234379551076323,0.0
56,53.53220500325625,2.2227575422601937,0.0
57,30.67979400092908,5.127399647069792,0.0
58,42.48716277508699,-3.2613339367843284,0.0
59,55.42896982890501,-6.252809016419844,0.0
60,11.473982439758007,-4.943156646157127,0.0
61,29.89907332025348,-4.859112375423088,0.0
62,19.955687523886674,-3.3588720403799623,0.0
63,55.142786896469865,-1.05005593366442,0.0
64,12.034197274998915,0.3201861108401296,0.0
65,28.178659584361576,6.826121958842508,0.0
66,20.850258099449036,-0.08506956864859738,0.0
67,2.865640418069108,-6.9710649914814695,0.0
68,16.810982951966846,-3.964852818078419,0.0
69,3.807310948924673,-3.1143860513853,0.0
70,18.87620910669127,-2.761092987987194,0.0
