tree_id,x,y,z
1,27.67760157667499,3.6378169189117617,0.0
2,18.19123251473099,2.3375703222628754,0.0
3,47.39497084408018,-6.061516467744228,0.0
4,29.42837788263588,-0.2671049078245735,0.0
5,2.230726226785904,1.8635546037151656,0.0
6,49.20563990991485,5.951757004982337,0.0
7,32.11971350573448,-3.64537185389303,0.0
8,45.22648119228539,0.7853145808116881,0.0
9,44.105110588664736,-5.556753245491653,0.0
10,37.375468472852084,3.111212078685613,0.0
11,6.729065976744147,-0.9412433436940058,0.0
12,36.78008984713138,-4.894502891841341,0.0
13,2.951656977403216,-2.005958547190751,0.0
14,18.56319272300861,0.6527042675350607,0.0
15,11.063916132895592,3.2837810042222983,0.0
16,36.36579112957575,4.81256748997237,0.0
17,54.24215849490202,1.8212280805127765,0.0
18,36.2816615704441,-0.9361230656059574,0.0
19,31.86887984001415,5.4825393763527295,0.0
20,6.432999410124839,-5.40908814173169,0.0
21,30.486137408492628,6.994693953357848,0.0
22,4.808692297806108,-4.267405375947188,0.0
23,36.372185799271676,6.120091521460827,0.0
24,26.00826268100856,0.5405427462236094,0.0
25,37.661122428979645,0.463491165736281,0.0
26,44.708835013948956,-1.5092033780821783,0.0
27,49.4814522246385,-6.539402326374525,0.0
28,26.097694515714995,1.2851960815803896,0.0
29,0.9849843113078783,-1.554556297012752,0.0
30,36.20461898992396,-2.584202945253372,0.0
