tree_id,x,y,z
1,22.036381778547756,6.4726654804903045,0.0
2,32.21573334102891,-0.3916859470708989,0.0
3,22.411272122719986,-1.804008195228711,0.0
4,16.297147370278836,-6.333096267995631,0.0
5,14.197760377743748,-3.804842833271927,0.0
6,24.153953841743185,-5.54923368702123,0.0
7,11.84438966209181,4.936609934878383,0.0
8,3.133925190755817,-5.588295969192929,0.0
9,2.8404158367951826,-4.715232711289793,0.0
10,20.813090011663906,2.2199185407724595,0.0
11,9.68607494187202,5.342954199302483,0.0
12,40.26994578250771,-3.3081051583397905,0.0
13,25.64943592587444,4.171199493767549,0.0
14,39.82765979293682,2.757456419141267,0.0
15,29.29563456829178,1.77288799508184,0.0
16,11.626870130649825,4.962670845564025,0.0
17,1.2923501657379128,5.86568419988957,0.0
18,48.82086902283397,5.387913862389958,0.0
19,20.91930057643521,1.227027955073332,0.0
20,52.089918279712705,5.5506523516513635,0.0
21,24.084313852983616,-6.0063007575811636,0.0
22,54.28439945426964,-4.280607126659775,0.0
23,46.532925609799676,-5.592391523879838,0.0
24,14.081184226032034,-0.3108537475555,0.0
25,29.709675364531137,1.3386084181488194,0.0
26,36.30563665047427,4.837277503144588,0.0
27,35.29001587795149,2.725638671817645,0.0
28,54.566212011082165,-5.99314682382904,0.0
29,49.74211243588765,-1.5400536056429583,0.0
30,25.4591968389179,-2.8229011633475816,0.0
31,2.7649570821077174,-6.109990962988678,0.0
32,30.85430581241917,1.0935895402562625,0.0
33,5.446019132773046,2.161941310523247,0.0
34,6.469943237608823,-1.6711319252392567,0.0
35,0.8073136280494565,-4.349879957398867,0.0
36,52.86379908408351,-3.969433169155499,0.0
37,48.03976644481327,3.120923836403037,0.0
38,6.868781365588465,-1.1512940429071064,0.0
39,15.636753156022174,0.08171376986875156,0.0
40,38.18639133473548,3.656832106857376,0.0
41,29.18775388256021,-1.797551957120941,0.0
42,53.5215573326625,-4.894745605007806,0.0
43,8.77764995378202,0.9574520945345872,0.0
44,21.024674402099322,0.3277904993346006,0.0
45,7.531213887062152,-0.16530647783119878,0.0
46,52.141015624344774,-2.565820129577067,0.0
47,23.44451354871387,-1.8502908925780686,0.0
48,27.26501643304094,-0.46714149366628277,0.0
49,53.54340730696034,-1.3589780104223639,0.0
50,26.755092742309696,-0.6147482660765151,0.0
51,8.08179885558356,-0.5194470165517329,0.0
52,19.857330217307556,3.325721998232032,0.0
53,48.29319692423102,5.4986064465909354,0.0
54,43.78229892238235,-4.760974156043991,0.0
55,20.428532658506043,-0.7754136191963372,0.0
56,8.437745940779642,1.3622029368329542,0.0
57,21.599808156203295,-3.9135332755656966,0.0
58,4.2535993208897755,-6.854395591400861,0.0
59,12.407739051899078,-0.8805268593660553,0.0
60,0.9392387522799834,3.0761612479370832,0.0
61,18.030666950989232,6.166227399599826,0.0
62,12.091441393149061,-5.315501699008328,0.0
63,43.44280512832853,-1.6364270756358774,0.0
64,10.908756445414019,5.725299148863563,0.0
65,17.879068185861367,-1.23796812047489,0.0
66,36.65955345766217,-2.7036017631169376,0.0
67,18.464861307980826,4.065364541865456,0.0
68,52.952543505184444,-2.5710292037580906,0.0
69,11.019273978982651,-2.1862397428844087,0.0
70,47.40954966764672,-5.604172407552132,0.0
