tree_id,x,y,z
1,49.70622420784907,5.425141128686191,0.0
2,27.763649938253113,-5.491549335241471,0.0
3,30.189768065790492,-6.696090044089661,0.0
4,15.098049487893931,2.5685320212991805,0.0
5,20.55356672210158,-1.194558266771982,0.0
6,49.79646907546048,-0.11847513251372188,0.0
7,49.627468286587515,5.695722323484221,0.0
8,55.25872651705992,-5.069277451575343,0.0
9,45.82626540236625,-1.095626902005221,0.0
10,36.56064773418537,3.933488364384125,0.0
11,38.9955783181165,-5.4275579561380445,0.0
12,37.237220527277,4.370618502909668,0.0
13,13.99810924649347,-0.4050128043523813,0.0
14,48.59304503559204,-6.615017239890943,0.0
15,31.733732754521778,4.676198130946869,0.0
16,4.398547530697863,-5.576272817984748,0.0
17,9.887888588404286,-5.286151508024441,0.0
18,11.962286810809738,-2.828435449234558,0.0
19,25.36973463257067,-1.3969126456901062,0.0
20,18.619150241893884,-0.7533488970432005,0.0
21,50.65850220231726,4.08774799201788,0.0
22,44.334602012125096,3.1187497056818856,0.0
23,14.849997177944287,5.553379575166563,0.0
24,45.309672669759884,2.7484881390370575,0.0
25,10.536476467257215,-3.766112118151219,0.0
26,3.1468422628031867,2.6897494209227055,0.0
27,26.31761423476111,3.354460714873685,0.0
28,55.12899767483286,-3.3211086267581678,0.0
29,12.607911213022529,6.903972980918493,0.0
30,4.2596557641315,-5.174388565281135,0.0
