tree_id,x,y,z
1,36.48751813159875,5.591919876098027,0.0
2,0.5882588054650568,5.245895549774339,0.0
3,45.8026885755853,5.957210192623348,0.0
4,28.36874397516257,2.7766951697473896,0.0
5,32.66858171886808,4.467086575647093,0.0
6,17.1864751035474,5.04619650823323,0.0
7,10.809366621190174,4.598786105249129,0.0
8,51.72459964669497,3.0727969516927462,0.0
9,32.666549432208676,-5.484636741679781,0.0
10,28.833174515552557,0.262643857204119,0.0
11,1.553912251927308,-3.968870095833788,0.0
12,25.67481927552844,3.067724459634844,0.0
13,14.301040828622114,-5.361081380434565,0.0
14,52.831428174385984,-5.31992799488046,0.0
15,3.4277767839447417,-3.2746433612757255,0.0
16,53.082604314435024,1.677034435012569,0.0
17,47.44934309469588,1.1767234315998234,0.0
18,13.91126313070208,5.979249844550033,0.0
19,7.016309462897308,5.210173545090987,0.0
20,6.567716414263257,-5.889647775818991,0.0
21,3.593040845180854,-1.8593197452561299,0.0
22,4.678218792518773,3.4323311832926713,0.0
23,39.255265068480874,5.830355346497175,0.0
24,41.287342863528856,6.583870385663612,0.0
25,44.175387200322625,-0.7721262489322163,0.0
26,52.72702278810988,-4.33201783524831,0.0
27,40.77748526347808,-0.0338023466868993,0.0
28,28.370252078784343,-5.801607904956318,0.0
29,20.370019931874353,0.5635771393907509,0.0
30,35.170968464425286,-1.7066201438226383,0.0
31,41.509697454321746,4.484148106864673,0.0
32,54.5440585749007,4.098378029108533,0.0
33,19.64499184124103,-3.8684411668245455,0.0
34,47.32033149700874,-5.020928576540816,0.0
35,20.72131807986639,-3.982133928474462,0.0
36,3.796181241490766,-3.2878943043883666,0.0
37,48.76581450776694,3.6502250615494365,0.0
38,52.21709827500473,5.249032029269211,0.0
39,39.968741711189615,-4.614841817142757,0.0
40,40.91153662504263,6.914719864334453,0.0
41,3.036133740395869,4.715986282640127,0.0
42,21.50961457573735,-5.834173753829889,0.0
43,27.55588598682665,-1.5468416251422639,0.0
44,31.335335995614557,2.9435210178520883,0.0
45,37.832543445050696,-3.8791765645504057,0.0
46,46.25825069362529,1.0684298752166317,0.0
47,17.064453831298813,6.134728331097097,0.0
48,39.88944110941383,-6.6049474273464925,0.0
49,22.73810238195721,5.289827470042159,0.0
50,26.709913210493717,-3.415883487462983,0.0
51,41.931117845778964,-0.43013204524190307,0.0
52,15.755991859871395,1.525131986436401,0.0
53,38.46661324850088,5.231065906943929,0.0
54,29.630981146845187,-3.7049488501339036,0.0
55,43.200255875638916,5.15433929589725,0.0
56,53.25630091539176,-4.549967245014498,0.0
57,48.04706738419444,4.18063663237092,0.0
58,52.16923730390486,6.8008955664352495,0.0
59,46.313296820995845,-3.1951283628949305,0.0
60,10.61351495785058,-2.7775006271454643,0.0
