tree_id,x,y,z
1,44.007595186740936,3.4286304624227935,0.0
2,35.976332194460966,3.397271144395349,0.0
3,35.40065002930377,-0.7616530529666559,0.0
4,21.016993952696637,-3.829858199509125,0.0
5,41.439535303834674,6.023770281672,0.0
6,5.249981301751029,-2.8046574615382873,0.0
7,1.1750343135371972,-1.358620999942283,0.0
8,2.606211659876496,1.234943746604264,0.0
9,53.74884612398723,-4.8467733314807155,0.0
10,48.60585915654048,-4.067035249019103,0.0
11,23.857684337907084,3.0309775905633494,0.0
12,8.881816158196264,6.967656216015708,0.0
13,34.551932676612566,6.449395319853755,0.0
14,47.04860394706212,1.463318563261792,0.0
15,2.7908106829094694,-4.7012957715837835,0.0
16,2.7028809105966296,1.2069089184290753,0.0
17,34.254480630141366,3.7790341472906324,0.0
18,3.7141402967052346,-0.9232475630540469,0.0
19,44.391639615443594,2.158555025348228,0.0
20,47.89378550330028,-6.7661670165453645,0.0
21,25.016264396059093,5.083308554002361,0.0
22,23.121430977312023,-2.0575518254074954,0.0
23,16.69770646614579,5.886066369859524,0.0
24,51.278432590241415,5.814308381337431,0.0
25,52.12976966323422,-2.156747515718374,0.0
26,2.617946854323456,4.013084317569739,0.0
27,51.26066429734738,4.694376729959522,0.0
28,31.764714675816517,-3.975067469739682,0.0
29,20.968675736917337,-1.193349114563576,0.0
30,11.162877047295424,6.255141354862252,0.0
31,9.247224792344868,-0.4896017709217251,0.0
32,36.71297694441537,6.394908231777219,0.0
33,38.288265256168394,5.162030319441701,0.0
34,6.387078446618837,5.646765886953473,0.0
35,0.7328277615320234,5.282632775387897,0.0
36,26.62818940537792,-3.4392241219381314,0.0
37,42.17484074463968,-0.14334640603672,0.0
38,41.760416104809416,-6.92782316671494,0.0
39,15.9085217374436,2.755147677095259,0.0
40,18.91312759878359,-0.5006036454276872,0.0
41,44.35328069310011,3.3702121282107615,0.0
42,19.230205188344065,-0.1491413555948622,0.0
43,25.49298336574569,5.684918906388733,0.0
44,20.675214621141887,2.1958374602006874,0.0
45,21.508691715358005,2.760072628299847,0.0
46,52.69107186323397,-4.373783575989962,0.0
47,10.15502516912447,-3.4119303567943646,0.0
48,13.167018922241269,5.6152299000838966,0.0
49,8.229902090146512,-6.704471037643707,0.0
50,44.35809151926112,-4.290578656149433,0.0
51,2.1631487817077923,-2.122949008252614,0.0
52,31.489102524801375,3.1323571536780417,0.0
53,24.33999819721238,-2.886649862625225,0.0
54,24.33117644477412,-3.342789653012991,0.0
55,9.15605201626963,-3.9666347595636995,0.0
56,17.82136353309496,-0.18656843369387133,0.0
57,6.694749944342729,-1.6406467815169252,0.0
58,4.526284903913949,3.3169807569869274,0.0
59,12.086988598941078,-6.982012859381306,0.0
60,22.480278628761017,-6.988559149683976,0.0
61,34.01103758724052,1.121181462652391,0.0
62,3.2490803778486352,-4.0999153877084655,0.0
63,34.777747229514354,-5.763051260031196,0.0
64,49.56978407876306,-4.497190478112409,0.0
65,54.25274955101919,-4.867064930098559,0.0
66,36.01861784737007,2.113942461995297,0.0
67,33.25896346986113,-6.410881476331715,0.0
68,17.977721636937282,6.255319958194608,0.0
69,46.84513184797916,-5.3500377735577045,0.0
70,46.61962833119992,-5.253271193164939,0.0
71,45.02245519148895,0.14309698303183804,0.0
72,46.40328156102886,0.07115820695290331,0.0
73,47.675184332732826,0.5579778782589138,0.0
74,49.10251065588495,-3.0897081511939635,0.0
75,5.110345825623207,5.420541590700319,0.0
76,40.36316909186506,-4.0312826048292765,0.0
77,10.80867655532892,-3.699423748929914,0.0
78,45.100430023130706,4.244752934072627,0.0
79,5.514840772451121,-1.4536724592891224,0.0
80,44.43871156240855,0.8440311309111479,0.0
