tree_id,x,y,z
1,41.637151921055064,-2.7758649684445125,0.0
2,51.84511056396199,-4.303591489739815,0.0
3,35.76659745188756,2.9639236539544367,0.0
4,3.4252782679893974,-3.2187452699319232,0.0
5,27.719644603685353,4.606075771536442,0.0
6,17.172389989450195,5.8209263739416315,0.0
7,31.37676342448718,1.7907448639498043,0.0
8,33.130814662688636,6.695970931595468,0.0
9,21.59865389206037,3.802069248749765,0.0
10,22.459596706801637,5.433291935573063,0.0
11,3.3428059193704502,1.067837193787648,0.0
12,50.30266225943169,-2.317314734053701,0.0
13,31.892470265917723,3.239731692309931,0.0
14,44.22116267842831,0.39874551979996475,0.0
15,35.50557845565538,0.5606366114859149,0.0
16,25.191575036826453,0.9151667072242873,0.0
17,22.628154942508342,6.058559287300508,0.0
18,16.833972084684298,0.13060955000985608,0.0
19,18.742280886080703,0.5272892797056405,0.0
20,51.80208308324392,2.3104421662158874,0.0
21,41.53491886119894,1.3279535003910485,0.0
22,40.53409940352834,-6.248996020891465,0.0
23,21.139715493011437,-3.3464859566185803,0.0
24,13.863740156156323,2.9666968172479002,0.0
25,6.104915842577595,-2.5830327788779446,0.0
26,39.827538781120374,0.49914133439660624,0.0
27,32.801803919430284,-6.4131980752953,0.0
28,26.642272210906558,4.88135609602241,0.0
29,39.37183914872552,-2.435471764189776,0.0
30,2.2399556618472456,-3.9001707474664444,0.0
31,17.986027106631248,-5.6462559906115874,0.0
32,28.393215974675055,-5.071546169655171,0.0
33,50.23756801763865,5.9931465022317205,0.0
34,48.60741312134177,6.703184281108445,0.0
35,25.80422608119675,2.0840684460222754,0.0
36,0.8840010697848767,-5.05535873115747,0.0
37,47.307929079549886,-2.2065782772038904,0.0
38,29.877776368276116,-0.9606888579682726,0.0
39,42.62035051930302,0.7877823042765035,0.0
40,53.29244789404166,-6.199698023172021,0.0
41,42.12086974366323,6.442891459873586,0.0
42,5.708398003887341,5.725056128504649,0.0
43,47.0375509912397,5.022401647350197,0.0
44,23.741962680887706,0.8744823799981969,0.0
45,44.54005205314102,2.2962233103177,0.0
46,47.97818161475597,-3.9902789090603354,0.0
47,4.791847227171278,-3.8190760552728733,0.0
48,20.775201563282717,0.10231644393696282,0.0
49,24.477624912969052,-1.5528836525782248,0.0
50,17.528716592796965,-4.5589169203634015,0.0
51,38.29468217474698,-2.6962780059593037,0.0
52,47.16759028823328,-3.764512179738012,0.0
53,15.125170544322735,0.06913227648492004,0.0
54,31.327583755929574,-6.229194944468632,0.0
55,35.01624977166733,0.3997119607113273,0.0
56,2.7729175452177226,-6.056557727877031,0.0
57,27.974692450636613,-1.2566406653036362,0.0
58,40.12818930426677,0.139819708757015,0.0
59,4.463358462942222,-4.4127470883830995,0.0
60,35.797554553075294,2.151458960951274,0.0
61,18.56453379142805,1.7994639549099212,0.0
62,35.676139635896,2.697826611153257,0.0
63,20.034574720072815,6.344235616189282,0.0
64,31.87864744613973,-4.1448110845953465,0.0
65,51.330088123439175,6.2772292105080645,0.0
66,13.50304973201714,5.815501406297793,0.0
67,25.402464602290337,0.2879261816753429,0.0
68,37.6682287300856,-4.538340599796542,0.0
69,3.5762109413877257,0.6435550117437367,0.0
70,40.054600871242314,-5.295562780617692,0.0
71,17.218894614369752,6.829275028517204,0.0
72,38.32653279529741,1.6220367371560407,0.0
73,5.677575683227842,-4.213577231401329,0.0
74,13.331340929974768,-1.8285420704968764,0.0
75,47.56275934350173,1.6239882618066126,0.0
76,14.321318161143912,5.362548364995007,0.0
77,51.67701603279828,5.810987534225678,0.0
78,32.7946949661594,-2.1903073489576785,0.0
79,45.1815226785045,0.08809349379187204,0.0
80,17.63055364995191,-3.5087723894529477,0.0
